id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1572495634816704512,1572495634816704512,2022-09-21 07:59:09 UTC,2022-09-21,07:59:09,+0000,1346374027690921986,pakrwcom,pakrw.com,,"""Ngapain tanya kayak gitu kamu? Bjorka itu tidak ada apa-apanya,"" ucapnya, di Hotel Mercure Surabaya, Rabu (21/9/2022). #JatimNow #Bjorka #mahfudmd #Hacker #menkopolhukam #Surabaya #PencurianData  https://t.co/c3IvOp2Arr",in,[],['https://jatimnow.com/baca-50137-ditanya-soal-bjorka-mahfud-md-ngapain-tanya-kaya-gitu?utm_source=Twitter&utm_medium=TwitterPakRW'],[],0,0,0,"['jatimnow', 'bjorka', 'mahfudmd', 'hacker', 'menkopolhukam', 'surabaya', 'pencuriandata']",[],https://twitter.com/PakrwCom/status/1572495634816704512,False,,0,,,,,,,,[],,,,
1572487309827899395,1572487309827899395,2022-09-21 07:26:04 UTC,2022-09-21,07:26:04,+0000,1323613782656999425,jatimnowdotcom,Jatimnow.com,,"""Ngapain tanya kayak gitu kamu? Bjorka itu tidak ada apa-apanya,"" ucapnya, di Hotel Mercure Surabaya, Rabu (21/9/2022). #JatimNow #Bjorka #mahfudmd #Hacker #menkopolhukam #Surabaya #PencurianData  https://t.co/MIQPvZ8ChI",in,[],['https://jatimnow.com/baca-50137-ditanya-soal-bjorka-mahfud-md-ngapain-tanya-kaya-gitu?utm_source=Twitter&utm_medium=TwitterJatimnow'],[],0,0,0,"['jatimnow', 'bjorka', 'mahfudmd', 'hacker', 'menkopolhukam', 'surabaya', 'pencuriandata']",[],https://twitter.com/jatimnowdotcom/status/1572487309827899395,False,,0,,,,,,,,[],,,,
1572450684217466884,1572450684217466884,2022-09-21 05:00:32 UTC,2022-09-21,05:00:32,+0000,1470643604364296195,metaverseku,Meta Verse & iM&,,#hacker #Bjorka #telegram #news #update #indonesia #Metaverse #NFTs   https://t.co/QTMdiAr6uI,qme,[],['https://www.meta-verse.my.id/2022/09/teror-baru-bjorka-janji-tebar-ancaman.html'],[],0,2,4,"['hacker', 'bjorka', 'telegram', 'news', 'update', 'indonesia', 'metaverse', 'nfts']",[],https://twitter.com/Metaverseku/status/1572450684217466884,False,,0,,,,,,,,[],,,,
1572442191775305735,1572442191775305735,2022-09-21 04:26:47 UTC,2022-09-21,04:26:47,+0000,174631261,kilat_com,Kilat.com,,Terkuak! Ini Lokasi Keberadaan Bjorka   #Bjorka #bjorkansm #hackerbjorka #hacker #hacking   https://t.co/h5pnUiEQsr,in,[],['https://www.kilat.com/news/nasional/70507/terkuak-ini-lokasi-keberadaan-bjorka/'],[],1,0,0,"['bjorka', 'bjorkansm', 'hackerbjorka', 'hacker', 'hacking']",[],https://twitter.com/Kilat_com/status/1572442191775305735,False,,0,,,,,,,,[],,,,
1572436445998223361,1572436445998223361,2022-09-21 04:03:57 UTC,2022-09-21,04:03:57,+0000,1240512036850634752,dewi56692290,Dewi,,#Bjorka  #hacker,qht,[],[],[],0,0,0,"['bjorka', 'hacker']",[],https://twitter.com/Dewi56692290/status/1572436445998223361,False,https://twitter.com/tempodotco/status/1572435818207399939,0,,,,,,,,[],,,,
1572435718722686976,1572435718722686976,2022-09-21 04:01:04 UTC,2022-09-21,04:01:04,+0000,1124517245722349568,wahananewsdotco,Wahana News Official,,Dugaan Kuat Nasa Putra Aji: Bjorka Orang Indonesia  https://t.co/lbyJHWBisR #Bjorka #Hack #Hacker #KebocoranData,in,[],['http://dlvr.it/SYj7fb'],[],0,3,0,"['bjorka', 'hack', 'hacker', 'kebocorandata']",[],https://twitter.com/wahananewsdotco/status/1572435718722686976,False,,0,,,,,,,,[],,,,
1572424164568629248,1572424164568629248,2022-09-21 03:15:09 UTC,2022-09-21,03:15:09,+0000,219527452,suaramerdeka,suaramerdeka.com,,Klarifikasi Bjorka soal Banyak Akun Media Sosial yang Pakai Namanya: Semua Palsu!   https://t.co/xyNkgnvQKn  #bjorka #hacker #twitter #blokir #bjorkanesian #akunpalsu #telegram,in,[],['https://youtu.be/C0b0wpDrczI'],[],0,0,2,"['bjorka', 'hacker', 'twitter', 'blokir', 'bjorkanesian', 'akunpalsu', 'telegram']",[],https://twitter.com/suaramerdeka/status/1572424164568629248,False,,0,,,,,,,,[],,,,
1572415733434556416,1572415725331156992,2022-09-21 02:41:39 UTC,2022-09-21,02:41:39,+0000,3189561846,bsicikarang,UBSI Kampus Cikarang,,"lulusan Sistem Informasi banyak dicari oleh perusahaan. Yang penting adalah, tetap gunakan keahlian kita dalam hal yang positif ya Sobat..   Kuliah...? BSI Aja !!  #kuliahbsiaja #sisteminformasi #bjorka #hacker #hackerbjorka #peretas",in,[],[],[],0,0,0,"['kuliahbsiaja', 'sisteminformasi', 'bjorka', 'hacker', 'hackerbjorka', 'peretas']",[],https://twitter.com/bsicikarang/status/1572415733434556416,False,,0,,,,,,,,[],,,,
1572389562558861313,1572389562558861313,2022-09-21 00:57:39 UTC,2022-09-21,00:57:39,+0000,1455939173412532227,urupedia_id,Urupedia.Id,,Aksi Hacker Bjorka menurut Pandangan Islam  #urupedia   https://t.co/G1pEjEX9nV  #Bjorka #bjorkanism #bjorkanesian #Bjorka98 #hacker #Hackers #Hacked #INDvsAUS #StreetManFighter #지구에서23년_지성아_환영해 #스트레이키즈 #CHEN #جنتل23 #TheKashmirFiles #صباح_الخير #GFvip #PAKvENG,in,[],['https://urupedia.id/2022/berita/aksi-hacker-bjorka-menurut-pandangan-islam.html'],[],0,0,1,"['urupedia', 'bjorka', 'bjorkanism', 'bjorkanesian', 'bjorka98', 'hacker', 'hackers', 'hacked', 'indvsaus', 'streetmanfighter', '지구에서23년_지성아_환영해', '스트레이키즈', 'chen', 'جنتل23', 'thekashmirfiles', 'صباح_الخير', 'gfvip', 'pakveng']",[],https://twitter.com/Urupedia_id/status/1572389562558861313,False,,0,,,,,,,,[],,,,
1572361169708658689,1572361169708658689,2022-09-20 23:04:50 UTC,2022-09-20,23:04:50,+0000,332313519,dialektikakng,Dialektika.id,,"Bjorka Belum Tertangkap! Perlindungan Data Pribadi, Pemerintah Proteksi Warga Negara dengan UU PDP  https://t.co/gRWSXiawCI  #PerlindunganDataPribadi #UUPDP #DPR #Indonesia #Data #DataAnalytics #dataprivacy #Bjorka #hacker #InfotainmentAwards2022 #infoBDG #INFO #InfoLoker #news",in,[],['https://dialektika.id/bjorka-belum-tertangkap-perlindungan-data-pribadi-pemerintah-proteksi-warga-negara-dengan-uu-pdp/'],[],0,1,1,"['perlindungandatapribadi', 'uupdp', 'dpr', 'indonesia', 'data', 'dataanalytics', 'dataprivacy', 'bjorka', 'hacker', 'infotainmentawards2022', 'infobdg', 'info', 'infoloker', 'news']",[],https://twitter.com/DialektikaKng/status/1572361169708658689,False,,0,,,,,,,,[],,,,
1572347762896941057,1572347762896941057,2022-09-20 22:11:34 UTC,2022-09-20,22:11:34,+0000,1500671688123432964,podcastradio6,PODCAST RADIO,,Hari ini pk 12.00 siang wib Klik Link ini  https://t.co/8sgU0O8tD5 lalu Subscribe dan aktifkan loncengnya agar Anda mendapatkan notifikasi jika sudah tayang #podcast  #podcastradio #bjorka #hacker #pencuriandata #tranding #viral  https://t.co/9jdT8wwUIw,in,[],['https://youtube.com/c/podcastradio'],['https://pbs.twimg.com/media/FdIZxBtakAcIESz.jpg'],0,0,0,"['podcast', 'podcastradio', 'bjorka', 'hacker', 'pencuriandata', 'tranding', 'viral']",[],https://twitter.com/PODCASTRADIO6/status/1572347762896941057,False,,1,https://pbs.twimg.com/media/FdIZxBtakAcIESz.jpg,,,,,,,[],,,,
1572292235873624065,1572292235873624065,2022-09-20 18:30:55 UTC,2022-09-20,18:30:55,+0000,1525849208611213313,adiwahyudi2022,Adi Wahyudi,,Ada 13jt lebih database ini hasil penjualan gelap di website dengan menggunakan bahasa program (PHP&amp;mysql)  https://t.co/9QaYLvs9l7 lokasi nya yg terletak di San Fransisco- Amerika serikat.  #bjorka #hacker  #hackernewbi @cyber  https://t.co/tSL2AxU9Iw,in,"[{'screen_name': 'cyber', 'name': 'cybersecurity', 'id': '481439919'}]",['http://breached.to'],['https://pbs.twimg.com/media/FdHndHoaMAU0vm1.jpg'],0,0,0,"['bjorka', 'hacker', 'hackernewbi']",[],https://twitter.com/adiwahyudi2022/status/1572292235873624065,False,,1,https://pbs.twimg.com/media/FdHndHoaMAU0vm1.jpg,,,,,,,[],,,,
1572292074631831553,1572292070596804608,2022-09-20 18:30:17 UTC,2022-09-20,18:30:17,+0000,1304864618993520641,boxpiperapp,BOX PIPER,,The Infamous Hacker Bjorka's Top 7 Leaks that Shocked the Public  https://t.co/vAcKRNxcin #cybersecurity #hacker #bjorka #leaks #leakspersonaldata #indonesia #hackernoontopstory #hacks,en,[],['https://hackernoon.com/the-infamous-hacker-bjorkas-top-7-leaks-that-shocked-the-public'],[],1,0,0,"['cybersecurity', 'hacker', 'bjorka', 'leaks', 'leakspersonaldata', 'indonesia', 'hackernoontopstory', 'hacks']",[],https://twitter.com/boxpiperapp/status/1572292074631831553,False,,0,,,,,,,,[],,,,
1572274293043785733,1572274293043785733,2022-09-20 17:19:37 UTC,2022-09-20,17:19:37,+0000,1568880106957082624,optimustbe,Optimus Prime,,"Poling pilpres 2024, menurut anda siapakah orang yang tepat untuk menjadi presiden ? Sertakan alasan dikolom komentar jika diperlukan ^_^ #Bjorka #Pilpres2024 #BBMNaikRakyatRevolusi #BBM #Trending #SAMBO #KM50 #hacker #PutriCandrawathi #tvOne #CNNIndonesia #RezaArap #najwashihab",in,[],[],[],0,0,2,"['bjorka', 'pilpres2024', 'bbmnaikrakyatrevolusi', 'bbm', 'trending', 'sambo', 'km50', 'hacker', 'putricandrawathi', 'tvone', 'cnnindonesia', 'rezaarap', 'najwashihab']",[],https://twitter.com/OpTimustBe/status/1572274293043785733,False,,0,,,,,,,,[],,,,
1572239510863482882,1572020240313364480,2022-09-20 15:01:24 UTC,2022-09-20,15:01:24,+0000,1570798222507151367,bjorkaxyz,bjorka 🔴,,"@Bjorxanzm_ Kindly excuse me for interrupting you, a humble question from me,   if you are #bjorka, so who am i?  #bjorkanism #indonesia #hacker   https://t.co/7jjLtGOHTD",en,[],['https://github.com/bjorkanesia/breached.to'],[],0,0,1,"['bjorka', 'bjorkanism', 'indonesia', 'hacker']",[],https://twitter.com/bjorkaxyz/status/1572239510863482882,False,,0,,,,,,,,"[{'screen_name': 'Bjorxanzm_', 'name': 'Bjorxanizm_', 'id': '1570406850193158144'}]",,,,
1572230487619571730,1572230487619571730,2022-09-20 14:25:33 UTC,2022-09-20,14:25:33,+0000,1467102393330397185,rgd919,RGD919,,Incar lokasi berkedok undangan grup #Bjorka #hacking #hacker  https://t.co/CGd7Pb6kOT,in,[],[],['https://pbs.twimg.com/media/FdGvS2HaEAEGJxG.jpg'],0,0,2,"['bjorka', 'hacking', 'hacker']",[],https://twitter.com/rgd919/status/1572230487619571730,False,,1,https://pbs.twimg.com/media/FdGvS2HaEAEGJxG.jpg,,,,,,,[],,,,
1572224698058178566,1572224698058178566,2022-09-20 14:02:33 UTC,2022-09-20,14:02:33,+0000,1124517245722349568,wahananewsdotco,Wahana News Official,,"Geger Serangan Bjorka, Kemenkeu Siap Tambah Anggaran BSSN  https://t.co/ATDAqZ9xDV #Kemenkeu #KementerianKeuangan #Hacker #Bjorka",in,[],['http://dlvr.it/SYgC3G'],[],1,3,0,"['kemenkeu', 'kementeriankeuangan', 'hacker', 'bjorka']",[],https://twitter.com/wahananewsdotco/status/1572224698058178566,False,,0,,,,,,,,[],,,,
1572223824791470083,1572223824791470083,2022-09-20 13:59:04 UTC,2022-09-20,13:59:04,+0000,1570161513360666624,a154f6,********,,For you Bjorka!#Bjorka #hacker  https://t.co/3Hor19rqxP,en,[],[],[],0,0,3,"['bjorka', 'hacker']",[],https://twitter.com/A154F6/status/1572223824791470083,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1572223744986484739/pu/img/6XOBXS_Wlnu6qSRq.jpg,,,,,,,[],,,,
1572182900669566976,1572182900669566976,2022-09-20 11:16:27 UTC,2022-09-20,11:16:27,+0000,149109780,cybersecdn,Cyber Security Daily News,,"Hunt on for Bjorka, #hacker who leaked over one billion Indonesians' data and taunted officials  https://t.co/JM8WZ5o0mT #Sec_Cyber",en,[],['https://www.straitstimes.com/asia/se-asia/hunt-on-for-bjorka-hacker-who-leaked-over-one-billion-indonesians-data-and-taunted-officials'],[],0,3,3,"['hacker', 'sec_cyber']",[],https://twitter.com/CyberSecDN/status/1572182900669566976,False,,0,,,,,,,,[],,,,
1572174877418999808,1572174877418999808,2022-09-20 10:44:35 UTC,2022-09-20,10:44:35,+0000,1468997221605523460,pinterhukum,Pinter Hukum,,"Belakangan ini cukup marak terdengar nama seorang Hacker, Bjorka. Kehadirannya di jagat maya membuat publik terkejut lantaran yang bersangkutan membuat heboh dengan membocorkan data-data yang diduga penting.  #bjorka #hacker #keamanan #hukum #pinterhukum   https://t.co/sw0IvVYG7s",in,[],['https://pinterhukum.or.id/bjorka-dan-urgensi-pengesahan-rancangan-undang-undang-perlindungan-data-pribadi-ruu-pdp/'],[],0,0,0,"['bjorka', 'hacker', 'keamanan', 'hukum', 'pinterhukum']",[],https://twitter.com/pinterhukum/status/1572174877418999808,False,,0,,,,,,,,[],,,,
1572159880479539200,1572159880479539200,2022-09-20 09:44:59 UTC,2022-09-20,09:44:59,+0000,1563521965167546368,mallineid,Malline,,Menurut kamu gimana mengenai Bjorka? Siapa kah dia?  #Malline.id #Bjorka #Hacker #Viral  https://t.co/SB9qP8RtrW,in,[],[],['https://pbs.twimg.com/media/FdFvFDwXkAI_kRU.jpg'],0,0,0,"['malline', 'bjorka', 'hacker', 'viral']",[],https://twitter.com/mallineid/status/1572159880479539200,False,,1,https://pbs.twimg.com/media/FdFvFDwXkAI_kRU.jpg,,,,,,,[],,,,
1572149689818157057,1572149689818157057,2022-09-20 09:04:29 UTC,2022-09-20,09:04:29,+0000,1264702353678032896,intimeid,intime.ID,,"Bisa Kena Sanksi, UU PDP Wajibkan PSE Lindungi Data Pribadi  https://t.co/kTKEIK2jVp  #UUPDP #JohnnyGPlate #Kominfo #Hacker #Bjorka #KeamananSiber",in,[],['https://intime.id/bisa-kena-sanksi-uu-pdp-wajibkan-pse-lindungi-data-pribadi/'],[],0,0,1,"['uupdp', 'johnnygplate', 'kominfo', 'hacker', 'bjorka', 'keamanansiber']",[],https://twitter.com/intimeID/status/1572149689818157057,False,,0,,,,,,,,[],,,,
1572141103171903493,1572141103171903493,2022-09-20 08:30:22 UTC,2022-09-20,08:30:22,+0000,1571865767926431745,muchlis_fadilah,m.muchlis fadilah,,Tunduk karna sopan #hacker #Bjorka  https://t.co/J7AmcH0SMR,in,[],[],[],0,0,2,"['hacker', 'bjorka']",[],https://twitter.com/muchlis_fadilah/status/1572141103171903493,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1572141060180312065/pu/img/G9QNGkPgdYdK68FR.jpg,,,,,,,[],,,,
1572133667186839552,1572133667186839552,2022-09-20 08:00:49 UTC,2022-09-20,08:00:49,+0000,1252799572893511683,tribunlombokcom,TribunLombok.com,,Nikita Mirzani meradang setelah datanya disebar oleh Bjorka. Wanita yang akrab disapa Nyai itu mengancam akan membongkar identitas sang hacker. #hacker #bjorka #bjorkanism #viral #nikitamirzani #niki #nikita #nyai #instagram #telegram   https://t.co/KVCS3FFm0W,in,[],['https://lombok.tribunnews.com/2022/09/20/meradang-datanya-dibocorkan-bjorka-nikita-mirzani-ancam-sang-hacker-saya-bongkar-identitas-kamu'],[],0,0,0,"['hacker', 'bjorka', 'bjorkanism', 'viral', 'nikitamirzani', 'niki', 'nikita', 'nyai', 'instagram', 'telegram']",[],https://twitter.com/TribunLombokcom/status/1572133667186839552,False,,0,,,,,,,,[],,,,
1572119348747313153,1572119348747313153,2022-09-20 07:03:55 UTC,2022-09-20,07:03:55,+0000,1488773429113155586,vdvc_talk,VDVC Talk,,Ketua DPR RI Puan Maharani memastikan Rancangan Undang-undang Perlindungan Data Pribadi (RUU PDP) akan resmi disahkan dalam Rapat Paripurna DPR RI hari ini.  Apakah hal ini akan effektif? Simak dalam video ini ya! #VDVCTalk #Hacker #Bjorka #DataPribadi #PuanMaharani #DPR  https://t.co/uLEplNXRkk,in,[],[],[],0,1,6,"['vdvctalk', 'hacker', 'bjorka', 'datapribadi', 'puanmaharani', 'dpr']",[],https://twitter.com/vdvc_talk/status/1572119348747313153,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1572119251988905991/pu/img/iBpRNgplFPd8nNvr.jpg,,,,,,,[],,,,
1572114116453765120,1572114116453765120,2022-09-20 06:43:08 UTC,2022-09-20,06:43:08,+0000,1333404132,anonopsrrr,☆ ąrmăņýmőūš ☆,,if you take down my web you think i will give up? #hacker #bjorkanism #bjorka #anonymousmask #anonymus #Wikileaks  https://t.co/OCzDgM8for,en,[],[],[],0,0,4,"['hacker', 'bjorkanism', 'bjorka', 'anonymousmask', 'anonymus', 'wikileaks']",[],https://twitter.com/AnonOpsRRR/status/1572114116453765120,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1572114051643363331/pu/img/kuwYyUujaI--H9Kr.jpg,,,,,,,[],,,,
1572102130957447168,1572102130957447168,2022-09-20 05:55:30 UTC,2022-09-20,05:55:30,+0000,1279598499399520257,lorongfaradisa,Lorong Faradisa,,🤲 Kalau Berdoa Harus Yakin  #kalau #berdoa #harus #yakin #bersungguhsungguh #sungguh #jangan #katakan #jika #engkau #kehendak #berilah #tidakada #menjadikan #berat #kabulkan #doa #hamba #bjorka #hacker #g30spki #pki #sambo #putricandrawathi  https://t.co/z2vUJtb5fS,in,[],[],['https://pbs.twimg.com/media/FdE6jmUaEAA_seG.jpg'],0,4,6,"['kalau', 'berdoa', 'harus', 'yakin', 'bersungguhsungguh', 'sungguh', 'jangan', 'katakan', 'jika', 'engkau', 'kehendak', 'berilah', 'tidakada', 'menjadikan', 'berat', 'kabulkan', 'doa', 'hamba', 'bjorka', 'hacker', 'g30spki', 'pki', 'sambo', 'putricandrawathi']",[],https://twitter.com/lorongfaradisa/status/1572102130957447168,False,,1,https://pbs.twimg.com/media/FdE6jmUaEAA_seG.jpg,,,,,,,[],,,,
1572101045777727488,1572101045777727488,2022-09-20 05:51:12 UTC,2022-09-20,05:51:12,+0000,1488406809572298755,nunungwulanda16,Nunung Wulandari,,Belajarlah dengan ahlinya.. #Bjorka #Hacker #Hack #BjorkaHacker #Indonesian  https://t.co/QmbEnj4QTY,in,[],[],[],1,1,2,"['bjorka', 'hacker', 'hack', 'bjorkahacker', 'indonesian']",[],https://twitter.com/NunungWulanda16/status/1572101045777727488,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1572100935463350274/pu/img/PHk2byWVeK1HjKTw.jpg,,,,,,,[],,,,
1572090821771657217,1572090821771657217,2022-09-20 05:10:34 UTC,2022-09-20,05:10:34,+0000,1240512036850634752,dewi56692290,Dewi,,#bjorka #bjorkanism   #hacker,qht,[],[],[],0,0,0,"['bjorka', 'bjorkanism', 'hacker']",[],https://twitter.com/Dewi56692290/status/1572090821771657217,False,https://twitter.com/temponewsroom/status/1572089129458085889,0,,,,,,,,[],,,,
1572090514849300482,1572090514849300482,2022-09-20 05:09:21 UTC,2022-09-20,05:09:21,+0000,1240512036850634752,dewi56692290,Dewi,,#bjorka  #hacker #worldhacker,qht,[],[],[],0,0,0,"['bjorka', 'hacker', 'worldhacker']",[],https://twitter.com/Dewi56692290/status/1572090514849300482,False,https://twitter.com/detikcom/status/1572047987144024064,0,,,,,,,,[],,,,
1572075889860673537,1572075889860673537,2022-09-20 04:11:14 UTC,2022-09-20,04:11:14,+0000,961851659692400640,lampungpost_,Lampung Post (Official),,"Polri menetapkan Muhammad Agung Hidayatullah (MAH), 21, sebagai tersangka kasus kebocoran data pemerintahan oleh hacker atau peretas Bjorka.   #Kebocorandata #Hacker #Lampungpost  https://t.co/ULhBxpNmZQ",in,[],['https://www.lampost.co/berita-pemuda-madiun-disebut-jadi-admin-telegram-bjorka.html'],[],0,0,0,"['kebocorandata', 'hacker', 'lampungpost']",[],https://twitter.com/lampungpost_/status/1572075889860673537,False,,0,,,,,,,,[],,,,
1572074753212690435,1572074753212690435,2022-09-20 04:06:43 UTC,2022-09-20,04:06:43,+0000,1252799572893511683,tribunlombokcom,TribunLombok.com,,"Pemuda Madiun yang dijadikan tersangka oleh polisi, MAH (21), menceritakan detik-detik dirinya dihubungi oleh hacker Bjorka yang sedang dicari. #bjorka #madiun #hacker #viral #telegram #polisi   https://t.co/A6OGDN5rjd",in,[],['https://lombok.tribunnews.com/2022/09/20/detik-detik-penjual-es-di-madiun-dikontak-hacker-bjorka-tiba-tiba-terima-pesan-dalam-bahasa-inggris'],[],0,0,0,"['bjorka', 'madiun', 'hacker', 'viral', 'telegram', 'polisi']",[],https://twitter.com/TribunLombokcom/status/1572074753212690435,False,,0,,,,,,,,[],,,,
1572062136670781441,1572062136670781441,2022-09-20 03:16:35 UTC,2022-09-20,03:16:35,+0000,21287066,beritajatimcom,beritajatim,,RUU Perlindungan Data Pribadi Disahkan DPR RI Hari Ini.  Jakarta ( https://t.co/ksziGGp1k3) – Ketua DPR RI Puan Maharani memastikan Rancangan Undang-undang Perlindungan Data Pribadi (RUU PDP) akan…  https://t.co/xBHWV4uWF1 #PolitikPemerintahan #bjorka #dpr #hacker #puanmaharani,in,[],"['http://beritajatim.com', 'http://dlvr.it/SYdY5m']",[],0,0,0,"['politikpemerintahan', 'bjorka', 'dpr', 'hacker', 'puanmaharani']",[],https://twitter.com/beritajatimcom/status/1572062136670781441,False,,0,,,,,,,,[],,,,
1572059835017105408,1572059835017105408,2022-09-20 03:07:26 UTC,2022-09-20,03:07:26,+0000,219527452,suaramerdeka,suaramerdeka.com,,Putra Aji Adhari Peretas Situs NASA Disamakan dengan Bjorka? Ini Jawaban Dirinya   https://t.co/FrlmJ672mO  #putraajiadhari #meretas #nasa #hacker #Bjorka #penerbangan #antarikas #amerikaserikat #program #bugbounty #saembara  https://t.co/Wq7E1Ll6PY,in,[],['https://www.suaramerdeka.com/nasional/pr-044823560/putra-aji-adhari-peretas-situs-nasa-disamakan-dengan-bjorka-ini-jawaban-dirinya'],['https://pbs.twimg.com/media/FdET8xuakAEBgC1.jpg'],0,1,8,"['putraajiadhari', 'meretas', 'nasa', 'hacker', 'bjorka', 'penerbangan', 'antarikas', 'amerikaserikat', 'program', 'bugbounty', 'saembara']",[],https://twitter.com/suaramerdeka/status/1572059835017105408,False,,1,https://pbs.twimg.com/media/FdET8xuakAEBgC1.jpg,,,,,,,[],,,,
1571988518741901312,1571988518741901312,2022-09-19 22:24:03 UTC,2022-09-19,22:24:03,+0000,1500671688123432964,podcastradio6,PODCAST RADIO,,Hari ini pk 12.00 siang wib Klik Link ini  https://t.co/8sgU0O8tD5 lalu Subscribe dan aktifkan loncengnya agar Anda mendapatkan notifikasi jika sudah tayang #podcast  #podcastradio #bjorka #hacker #pencuriandata #tranding #viral  https://t.co/NQrcN98WNX,in,[],['https://youtube.com/c/podcastradio'],['https://pbs.twimg.com/media/FdDTDRXakAA6Igo.jpg'],0,0,0,"['podcast', 'podcastradio', 'bjorka', 'hacker', 'pencuriandata', 'tranding', 'viral']",[],https://twitter.com/PODCASTRADIO6/status/1571988518741901312,False,,1,https://pbs.twimg.com/media/FdDTDRXakAA6Igo.jpg,,,,,,,[],,,,
1571929749315780609,1571929748388839429,2022-09-19 18:30:31 UTC,2022-09-19,18:30:31,+0000,1304864618993520641,boxpiperapp,BOX PIPER,,The Infamous Hacker Bjorka's Top 7 Leaks that Shocked the Public  https://t.co/vAcKRNxcin #cybersecurity #hacker #bjorka #leaks #leakspersonaldata #indonesia #hackernoontopstory #hacks,en,[],['https://hackernoon.com/the-infamous-hacker-bjorkas-top-7-leaks-that-shocked-the-public'],[],1,0,0,"['cybersecurity', 'hacker', 'bjorka', 'leaks', 'leakspersonaldata', 'indonesia', 'hackernoontopstory', 'hacks']",[],https://twitter.com/boxpiperapp/status/1571929749315780609,False,,0,,,,,,,,[],,,,
1571924780978413568,1571924780978413568,2022-09-19 18:10:47 UTC,2022-09-19,18:10:47,+0000,984805933808205824,ukurang,sukacheckoutshopee,,"One Set Sweater Rajut✨  💸 : 169 k✨  (⭐ 4,8) 📎 https://t.co/PaY4zqvr4S  Rehan Natalie 30 Menit #LUCAS Dita V VOGUE INTERVIEW PARK JIHOON Malam #ferdysambo jungkookie TAEHYUNG #JENNIE Kominfo Bjorka senin Malming BTS txt #LeeJongSuk #hacker gempa ootd #BigMouthEp16 Pinjol  https://t.co/g0CygSO385",in,[],['https://shope.ee/20JzCw94M5?share_channel_code=1'],"['https://pbs.twimg.com/media/FdCZLbjaUAEG-Zy.jpg', 'https://pbs.twimg.com/media/FdCZLcdakAIcpWI.jpg']",0,0,1,"['lucas', 'ferdysambo', 'jennie', 'leejongsuk', 'hacker', 'bigmouthep16']",[],https://twitter.com/ukurang/status/1571924780978413568,False,,1,https://pbs.twimg.com/media/FdCZLbjaUAEG-Zy.jpg,,,,,,,[],,,,
1571920806422417410,1571920806422417410,2022-09-19 17:54:59 UTC,2022-09-19,17:54:59,+0000,984805933808205824,ukurang,sukacheckoutshopee,,"BEDCOVER SET KOREA AESTHETIC✨  💸 :249 k✨  (⭐ 4,9) 📎 https://t.co/S0gslOE1Y1  Rehan Natalie 30 Menit #LUCAS Dita V VOGUE INTERVIEW PARK JIHOON Malam #ferdysambo jungkookie TAEHYUNG #JENNIE Kominfo Bjorka senin Malming BTS txt #LeeJongSuk #hacker gempa ootd #BigMouthEp16 twice  https://t.co/374BnWndqY",in,[],['https://shope.ee/7KLVZ5AfUv?share_channel_code=1'],['https://pbs.twimg.com/media/FdCVbcOaAAEx0do.jpg'],0,1,2,"['lucas', 'ferdysambo', 'jennie', 'leejongsuk', 'hacker', 'bigmouthep16']",[],https://twitter.com/ukurang/status/1571920806422417410,False,,1,https://pbs.twimg.com/media/FdCVbcOaAAEx0do.jpg,,,,,,,[],,,,
1571919523007336449,1571919523007336449,2022-09-19 17:49:53 UTC,2022-09-19,17:49:53,+0000,984805933808205824,ukurang,sukacheckoutshopee,,"Set Kompor Mini Spertus Mainan✨  💸 :34 k✨  (⭐ 4,9) 📎 https://t.co/5gq3rI38js  Rehan Natalie 30 Menit #LUCAS Dita V VOGUE INTERVIEW PARK JIHOON Malam #ferdysambo jungkookie TAEHYUNG #JENNIE Kominfo Bjorka senin Malming BTS txt #LeeJongSuk #hacker gempa ootd #BigMouthEp16  https://t.co/OuvlYlkmdr",in,[],['https://shope.ee/1L4IQC8Hvk?share_channel_code=1'],"['https://pbs.twimg.com/media/FdCUTorakAAowvJ.jpg', 'https://pbs.twimg.com/media/FdCUTo1aEAAWfy9.jpg', 'https://pbs.twimg.com/media/FdCUTo7akAAiG-3.jpg', 'https://pbs.twimg.com/media/FdCUTp6aIAI_aGB.jpg']",0,0,1,"['lucas', 'ferdysambo', 'jennie', 'leejongsuk', 'hacker', 'bigmouthep16']",[],https://twitter.com/ukurang/status/1571919523007336449,False,,1,https://pbs.twimg.com/media/FdCUTorakAAowvJ.jpg,,,,,,,[],,,,
